case_id,chemical_id,chemical_name,casrn,dtxsid,smiles,inchikey,endpoint,endpoint_code,effect,measurement,species,common_name,phylum,class_name,order,family,genus,species_group,duration_h,medium,temperature_c,ph,ctx_hardness,study_year,source,structure_source,chemical_class,toxicity_value,toxicity_unit,molar_concentration,target_log_molar,physchem_mol_wt,physchem_logp,known_ood,is_hard_ood,case_row_count,document_count,asset_ids,document_keys,document_urls,case_spread_log_molar,species_canon,regulatory_species,regulatory_taxon,study_type,nominal_or_measured,conc_based_on,basis_for_effect,freshwater_keyword_flag,standard_species_flag,mech_cytotox_hit_rate,mech_cytotox_lower_log10_um,mech_cytotox_lower_um,mech_cytotox_median_log10_um,mech_cytotox_median_um,mech_cytotox_nhit,mech_cytotox_ntested,mech_feature_count,mech_h295r_active_endpoint_count,mech_h295r_andr_max_abs,mech_h295r_bmd_min,mech_h295r_cort_max_abs,mech_h295r_cortic_max_abs,mech_h295r_critical_val,mech_h295r_doc_max_abs,mech_h295r_e1_max_abs,mech_h295r_e2_max_abs,mech_h295r_maxmmd_max,mech_h295r_mean_abs,mech_h295r_mmd_max,mech_h295r_ohpreg_max_abs,mech_h295r_ohprog_max_abs,mech_h295r_prog_max_abs,mech_h295r_testo_max_abs,mech_h295r_x11dcort_max_abs,mech_lit_ar_agonist,mech_lit_ar_antagonist,mech_lit_ar_binding,mech_lit_er_agonist,mech_lit_er_antagonist,mech_lit_er_binding,mech_toxcast_ar_auc_agonist,mech_toxcast_ar_auc_antagonist,mech_toxcast_er_auc_agonist,mech_toxcast_er_auc_antagonist,external_subset,source_case_id,external_source_cohort,external_source_status,source_record_id,summary_value_mg_l,source_value_corrected,source_report,source_pages,source_quality_status,source_quality_flags,source_url,summary_page,summary_row_on_page
echa_pmra__915972-17-7__fish_96h_lc50__Pimephales promelas,915972-17-7,Afidopyropen,915972-17-7,,[H][C@@]12C[C@H](O)[C@@]3(C)OC4=C([C@H](O)[C@]3([H])[C@@]1(C)CC[C@H](OC(=O)C1CC1)[C@@]2(C)COC(=O)C1CC1)C(=O)OC(=C4)C1=CN=CC=C1,LRZWFURXIMFONG-HRSIRGMGSA-N,fish_96h_lc50,LC50,MOR,MORT,Pimephales promelas,Fathead Minnow,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,Fish;Standard Test Species,96.0,FW/,24.7,7.6,45.1,,echa_pmra_main,dsstox_casrn,unclassified,3.08250501538726e-05,M,3.08250501538726e-05,-4.511096208113175,593.673,3.964700000000003,False,False,1,1,e5ff4448-3f01-424d-8e55-fbd7cd6f1fc4,64163a89-5f02-4a75-9003-5df26fe1c3fd_94c8fe72-308c-402a-ba72-d683850943cc,https://chem.echa.europa.eu/html-pages-prod/e5ff4448-3f01-424d-8e55-fbd7cd6f1fc4/documents/64163a89-5f02-4a75-9003-5df26fe1c3fd_94c8fe72-308c-402a-ba72-d683850943cc.html,0.0,Pimephales promelas,Pimephales promelas,freshwater fish,static,meas. (arithm. mean),test mat.,mortality (fish),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pmra_selected,915972-17-7__fish_96h_lc50__Pimephales promelas,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__117428-51-0__daphnia_48h_ec50__Daphnia magna,117428-51-0,Methyl-2-(2-chloromethylphenyl)-3-methoxy-2-acrylate,117428-51-0,,CO\C=C(\C(=O)OC)C1=CC=CC=C1CCl,QHBMFLGCOYKWJH-DHZHZOJOSA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,20.0,7.6,165.7,,echa_extension_main,dsstox_casrn,unclassified,5.4013628053847386e-05,M,5.4013628053847386e-05,-4.267496650512782,240.68,2.585700000000001,False,False,1,1,df6d0326-1142-4eb6-b625-c458ece8e336,08772539-4f68-4b2b-a763-acc45db14696_0dca6445-3db9-430e-870a-cd04c06900de,https://chem.echa.europa.eu/html-pages-prod/df6d0326-1142-4eb6-b625-c458ece8e336/documents/08772539-4f68-4b2b-a763-acc45db14696_0dca6445-3db9-430e-870a-cd04c06900de.html,0.0,Daphnia magna,Daphnia magna,freshwater aquatic invertebrates,static,nominal,test mat.,other: Immobilisation,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,117428-51-0__daphnia_48h_ec50__Daphnia magna,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__117428-51-0__fish_96h_lc50__Oncorhynchus mykiss,117428-51-0,Methyl-2-(2-chloromethylphenyl)-3-methoxy-2-acrylate,117428-51-0,,CO\C=C(\C(=O)OC)C1=CC=CC=C1CCl,QHBMFLGCOYKWJH-DHZHZOJOSA-N,fish_96h_lc50,LC50,MOR,MORT,Oncorhynchus mykiss,Rainbow Trout,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Fish;Standard Test Species;U.S. Threatened and Endangered Species,96.0,FW,13.4,7.55,66.0,,echa_extension_main,dsstox_casrn,unclassified,4.154894465680575e-05,M,4.154894465680575e-05,-4.381440002819618,240.68,2.585700000000001,False,False,1,1,df6d0326-1142-4eb6-b625-c458ece8e336,d25076d4-a8d8-49a9-8fc2-15853908431b_0dca6445-3db9-430e-870a-cd04c06900de,https://chem.echa.europa.eu/html-pages-prod/df6d0326-1142-4eb6-b625-c458ece8e336/documents/d25076d4-a8d8-49a9-8fc2-15853908431b_0dca6445-3db9-430e-870a-cd04c06900de.html,0.0,Oncorhynchus mykiss,Oncorhynchus mykiss (previous name: Salmo gairdneri),freshwater fish,semi-static,nominal,test mat.,mortality (fish),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,117428-51-0__fish_96h_lc50__Oncorhynchus mykiss,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__156157-97-0__algae_72_96h_ec50__Desmodesmus subspicatus,156157-97-0,"Di(µ-2,2´,2´´-nitrilotris(ethanol)-diperchlorato)dinatrium",156157-97-0,,[Na+].[Na+].[O-][Cl](=O)(=O)=O.[O-][Cl](=O)(=O)=O.OCCN(CCO)CCO.OCCN(CCO)CCO,MXXHYLUAUDPQFR-UHFFFAOYSA-L,algae_72_96h_ec50,EC50,POP,ABND,Desmodesmus subspicatus,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Desmodesmus,Algae;Standard Test Species,72.0,FW,24.0,7.3,,,echa_extension_main,dsstox_casrn,unclassified,0.0005441967970214,M,0.0005441967970214,-3.2642440186753605,543.25,-18.97339999999997,False,False,2,1,542b8e25-2624-4494-85e1-e91d3d9df3f2,IUC5-0454cb53-5caf-4663-b016-fe9876ca4e1d_9f3d68ef-30b4-40db-b763-40a75bb9fd3f,https://chem.echa.europa.eu/html-pages-prod/542b8e25-2624-4494-85e1-e91d3d9df3f2/documents/IUC5-0454cb53-5caf-4663-b016-fe9876ca4e1d_9f3d68ef-30b4-40db-b763-40a75bb9fd3f.html,0.218055760599217,Desmodesmus subspicatus,Desmodesmus subspicatus (previous name: Scenedesmus subspicatus),aquatic algae and cyanobacteria,static,nominal,[Empty],biomass yield,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,156157-97-0__algae_72_96h_ec50__Desmodesmus subspicatus,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__16039-53-5__algae_72_96h_ec50__Raphidocelis subcapitata,16039-53-5,zinc bis(2-hydroxypropanoate),16039-53-5,,[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O,CANRESZKMUPMAE-UHFFFAOYNA-L,algae_72_96h_ec50,EC50,POP,ABND,Raphidocelis subcapitata,Green Algae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Raphidocelis,Algae;Standard Test Species,96.0,FW,24.0,7.5,,,echa_extension_main,dsstox_casrn,unclassified,4.291179526154117e-06,M,4.291179526154117e-06,-5.36742331590612,243.52,-3.7682999999999978,False,False,2,1,4c126866-3686-47c4-9afb-6bd8a721b2af,IUC5-6cef3a67-6a0c-4b31-b4eb-4b68d0d5d3a4_97c4388e-aad8-4d96-a13e-bd73ac050710,https://chem.echa.europa.eu/html-pages-prod/4c126866-3686-47c4-9afb-6bd8a721b2af/documents/IUC5-6cef3a67-6a0c-4b31-b4eb-4b68d0d5d3a4_97c4388e-aad8-4d96-a13e-bd73ac050710.html,0.6062159510991192,Raphidocelis subcapitata,"Raphidocelis subcapitata (previous names: Pseudokirchneriella subcapitata, Selenastrum capricornutum)",aquatic algae and cyanobacteria,static,nominal,test mat.,growth rate,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,16039-53-5__algae_72_96h_ec50__Raphidocelis subcapitata,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__16039-53-5__fish_96h_lc50__Danio rerio,16039-53-5,zinc bis(2-hydroxypropanoate),16039-53-5,,[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O,CANRESZKMUPMAE-UHFFFAOYNA-L,fish_96h_lc50,LC50,MOR,MORT,Danio rerio,Zebra Danio,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Danio,Fish;Standard Test Species,96.0,FW/,26.0,7.4,37.0,,echa_extension_main,dsstox_casrn,unclassified,0.0004106438896189,M,0.0004106438896189,-3.386534635090479,243.52,-3.7682999999999978,False,False,3,2,4c126866-3686-47c4-9afb-6bd8a721b2af,IUC5-6d642f58-56a7-44f9-80bd-379f133fc6ed_97c4388e-aad8-4d96-a13e-bd73ac050710; IUC5-bf7d8ff8-e2e3-4b8f-8052-ea730f4b0d63_97c4388e-aad8-4d96-a13e-bd73ac050710,https://chem.echa.europa.eu/html-pages-prod/4c126866-3686-47c4-9afb-6bd8a721b2af/documents/IUC5-6d642f58-56a7-44f9-80bd-379f133fc6ed_97c4388e-aad8-4d96-a13e-bd73ac050710.html; https://chem.echa.europa.eu/html-pages-prod/4c126866-3686-47c4-9afb-6bd8a721b2af/documents/IUC5-bf7d8ff8-e2e3-4b8f-8052-ea730f4b0d63_97c4388e-aad8-4d96-a13e-bd73ac050710.html,3.022922655198334,Danio rerio,Danio rerio (previous name: Brachydanio rerio),freshwater fish,static,nominal,test mat.,mortality (fish),True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,16039-53-5__fish_96h_lc50__Danio rerio,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__16499-88-0__algae_72_96h_ec50__Raphidocelis subcapitata,16499-88-0,3-butoxypropan-1-amine,16499-88-0,,CCCCOCCCN,LPUBRQWGZPPVBS-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,POP,ABND,Raphidocelis subcapitata,Green Algae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Raphidocelis,Algae;Standard Test Species,72.0,FW,24.0,7.5,,,echa_extension_main,dsstox_casrn,unclassified,0.0001066918662693,M,0.0001066918662693,-3.971868688063598,131.219,1.1519,False,False,1,1,7e1f7f2e-f8d6-4cbc-b015-47a6a80821d6,5b7d1d38-99d3-4b27-941a-377fcffa8181_088336e5-68e9-4764-a907-2531567285fc,https://chem.echa.europa.eu/html-pages-prod/7e1f7f2e-f8d6-4cbc-b015-47a6a80821d6/documents/5b7d1d38-99d3-4b27-941a-377fcffa8181_088336e5-68e9-4764-a907-2531567285fc.html,0.0,Raphidocelis subcapitata,"Raphidocelis subcapitata (previous names: Pseudokirchneriella subcapitata, Selenastrum capricornutum)",aquatic algae and cyanobacteria,static,nominal,test mat.,growth rate,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,16499-88-0__algae_72_96h_ec50__Raphidocelis subcapitata,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__165101-57-5__algae_72_96h_ec50__Desmodesmus subspicatus,165101-57-5,"N-Butyl-2-(1-ethylpentyl)-1,3-oxazolidine",165101-57-5,,CCCCC(CC)C1OCCN1CCCC,CYMHAQCMKNVHPA-UHFFFAOYNA-N,algae_72_96h_ec50,EC50,POP,ABND,Desmodesmus subspicatus,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Desmodesmus,Algae;Standard Test Species,72.0,FW,24.0,7.3,,,echa_extension_main,dsstox_casrn,unclassified,3.6050347473823554e-05,M,3.6050347473823554e-05,-4.443090544946302,227.392,3.661200000000002,False,False,2,1,32c0e129-31df-45b1-952a-50262f3da5a3,5ad871f7-704f-4b3f-b84a-0a8082b6d01d_52fc39e1-0beb-4474-b764-c1f8890e221c,https://chem.echa.europa.eu/html-pages-prod/32c0e129-31df-45b1-952a-50262f3da5a3/documents/5ad871f7-704f-4b3f-b84a-0a8082b6d01d_52fc39e1-0beb-4474-b764-c1f8890e221c.html,0.3309932190414244,Desmodesmus subspicatus,Desmodesmus subspicatus (previous name: Scenedesmus subspicatus),aquatic algae and cyanobacteria,static,nominal,test mat.,biomass,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,165101-57-5__algae_72_96h_ec50__Desmodesmus subspicatus,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__165101-57-5__daphnia_48h_ec50__Daphnia magna,165101-57-5,"N-Butyl-2-(1-ethylpentyl)-1,3-oxazolidine",165101-57-5,,CCCCC(CC)C1OCCN1CCCC,CYMHAQCMKNVHPA-UHFFFAOYNA-N,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,20.0,7.6,165.7,,echa_extension_main,dsstox_casrn,unclassified,4.177807486631016e-05,M,4.177807486631016e-05,-4.379051576184367,227.392,3.661200000000002,False,False,1,1,32c0e129-31df-45b1-952a-50262f3da5a3,2ce0cbec-3e44-4554-a4f3-ff622b4ceede_52fc39e1-0beb-4474-b764-c1f8890e221c,https://chem.echa.europa.eu/html-pages-prod/32c0e129-31df-45b1-952a-50262f3da5a3/documents/2ce0cbec-3e44-4554-a4f3-ff622b4ceede_52fc39e1-0beb-4474-b764-c1f8890e221c.html,0.0,Daphnia magna,Daphnia magna,freshwater aquatic invertebrates,static,nominal,test mat.,mobility,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,165101-57-5__daphnia_48h_ec50__Daphnia magna,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__165101-57-5__fish_96h_lc50__Oncorhynchus mykiss,165101-57-5,"N-Butyl-2-(1-ethylpentyl)-1,3-oxazolidine",165101-57-5,,CCCCC(CC)C1OCCN1CCCC,CYMHAQCMKNVHPA-UHFFFAOYNA-N,fish_96h_lc50,LC50,MOR,MORT,Oncorhynchus mykiss,Rainbow Trout,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Fish;Standard Test Species;U.S. Threatened and Endangered Species,96.0,FW,13.4,7.55,66.0,,echa_extension_main,dsstox_casrn,unclassified,8.79538418238109e-05,M,8.79538418238109e-05,-4.055745185809234,227.392,3.661200000000002,False,False,1,1,32c0e129-31df-45b1-952a-50262f3da5a3,db66e93c-4461-48f3-9a2d-a2548a5867a3_52fc39e1-0beb-4474-b764-c1f8890e221c,https://chem.echa.europa.eu/html-pages-prod/32c0e129-31df-45b1-952a-50262f3da5a3/documents/db66e93c-4461-48f3-9a2d-a2548a5867a3_52fc39e1-0beb-4474-b764-c1f8890e221c.html,0.0,Oncorhynchus mykiss,Oncorhynchus mykiss (previous name: Salmo gairdneri),freshwater fish,semi-static,nominal,test mat.,mortality (fish),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,165101-57-5__fish_96h_lc50__Oncorhynchus mykiss,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__178452-71-6__daphnia_48h_ec50__Daphnia magna,178452-71-6,"Chromate(5-), bis[6-[[[4-[2-(1-butyl-5-cyano-1,6-dihydro-2-hydroxy-4-methyl-6-oxo-3-pyridinyl)diazenyl]phenyl]sulfonyl]amino]-4-(hydroxy-κO)-3-[2-[2-(hydroxy-κO)-5-nitro-3-sulfophenyl]diazenyl]-2-naphthalenesulfonato(4-)]-, sodium (1:5)",178452-71-6,,[Na+].[Na+].[Na+].[Na+].[Na+].[Cr+3].CCCCN1C(O)=C(N=NC2=CC=C(C=C2)S(=O)(=O)NC2=CC3=C([O-])C(N=NC4=C([O-])C(=CC(=C4)[N+]([O-])=O)S([O-])(=O)=O)=C(C=C3C=C2)S([O-])(=O)=O)C(C)=C(C#N)C1=O.CCCCN1C(O)=C(N=NC2=CC=C(C=C2)S(=O)(=O)NC2=CC3=C([O-])C(N=NC4=C([O-])C(=CC(=C4)[N+]([O-])=O)S([O-])(=O)=O)=C(C=C3C=C2)S([O-])(=O)=O)C(C)=C(C#N)C1=O,AJWDFARYSIOWKO-UHFFFAOYSA-F,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,20.0,7.6,165.7,,echa_extension_main,dsstox_casrn,unclassified,3.311081441922566e-05,M,3.311081441922566e-05,-4.48003013687325,1872.5,-6.617500000000046,False,False,1,1,157e177a-3bf0-4836-a90b-c8b85a42edf2,1c34f069-d318-4173-af36-1d870ab4cc50_a5d202de-4cd5-4418-9abd-4197e8da9be1,https://chem.echa.europa.eu/html-pages-prod/157e177a-3bf0-4836-a90b-c8b85a42edf2/documents/1c34f069-d318-4173-af36-1d870ab4cc50_a5d202de-4cd5-4418-9abd-4197e8da9be1.html,0.0,Daphnia magna,Daphnia magna,freshwater aquatic invertebrates,static,nominal,test mat.,mobility,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,178452-71-6__daphnia_48h_ec50__Daphnia magna,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__178452-71-6__fish_96h_lc50__Oncorhynchus mykiss,178452-71-6,"Chromate(5-), bis[6-[[[4-[2-(1-butyl-5-cyano-1,6-dihydro-2-hydroxy-4-methyl-6-oxo-3-pyridinyl)diazenyl]phenyl]sulfonyl]amino]-4-(hydroxy-κO)-3-[2-[2-(hydroxy-κO)-5-nitro-3-sulfophenyl]diazenyl]-2-naphthalenesulfonato(4-)]-, sodium (1:5)",178452-71-6,,[Na+].[Na+].[Na+].[Na+].[Na+].[Cr+3].CCCCN1C(O)=C(N=NC2=CC=C(C=C2)S(=O)(=O)NC2=CC3=C([O-])C(N=NC4=C([O-])C(=CC(=C4)[N+]([O-])=O)S([O-])(=O)=O)=C(C=C3C=C2)S([O-])(=O)=O)C(C)=C(C#N)C1=O.CCCCN1C(O)=C(N=NC2=CC=C(C=C2)S(=O)(=O)NC2=CC3=C([O-])C(N=NC4=C([O-])C(=CC(=C4)[N+]([O-])=O)S([O-])(=O)=O)=C(C=C3C=C2)S([O-])(=O)=O)C(C)=C(C#N)C1=O,AJWDFARYSIOWKO-UHFFFAOYSA-F,fish_96h_lc50,LC50,MOR,MORT,Oncorhynchus mykiss,Rainbow Trout,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Fish;Standard Test Species;U.S. Threatened and Endangered Species,96.0,FW,13.4,7.55,66.0,,echa_extension_main,dsstox_casrn,unclassified,2.8838451268357782e-05,M,2.8838451268357782e-05,-4.540028066548536,1872.5,-6.617500000000046,False,False,1,1,157e177a-3bf0-4836-a90b-c8b85a42edf2,5f692c75-0323-4378-9b2d-a87388b3b5c4_a5d202de-4cd5-4418-9abd-4197e8da9be1,https://chem.echa.europa.eu/html-pages-prod/157e177a-3bf0-4836-a90b-c8b85a42edf2/documents/5f692c75-0323-4378-9b2d-a87388b3b5c4_a5d202de-4cd5-4418-9abd-4197e8da9be1.html,0.0,Oncorhynchus mykiss,Oncorhynchus mykiss (previous name: Salmo gairdneri),freshwater fish,flow-through,nominal,test mat.,mortality (fish),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,178452-71-6__fish_96h_lc50__Oncorhynchus mykiss,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__18085-02-4__fish_96h_lc50__Pimephales promelas,18085-02-4,"1,2-diacetoxybut-3-ene",18085-02-4,,CC(=O)OCC(OC(C)=O)C=C,MWWXARALRVYLAE-UHFFFAOYNA-N,fish_96h_lc50,LC50,MOR,MORT,Pimephales promelas,Fathead Minnow,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,Fish;Standard Test Species,96.0,FW/,24.7,7.6,45.1,,echa_extension_main,dsstox_casrn,unclassified,0.0001945638285515,M,0.0001945638285515,-3.710937896444994,172.18,0.6672,False,False,1,1,34616939-26e5-4482-9aef-f673e080f19f,56f7e5b0-b5f9-4484-923b-adcfef9e79ad_7f918958-201c-48ee-87da-bd10ce794661,https://chem.echa.europa.eu/html-pages-prod/34616939-26e5-4482-9aef-f673e080f19f/documents/56f7e5b0-b5f9-4484-923b-adcfef9e79ad_7f918958-201c-48ee-87da-bd10ce794661.html,0.0,Pimephales promelas,Pimephales promelas,freshwater fish,static,not specified,not specified,mortality (fish),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,18085-02-4__fish_96h_lc50__Pimephales promelas,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__213265-83-9__algae_72_96h_ec50__Desmodesmus subspicatus,213265-83-9,"4,6-Dichloro-5-fluoropyrimidine",213265-83-9,,FC1=C(Cl)N=CN=C1Cl,DGMIGAHDDPJOPN-UHFFFAOYSA-N,algae_72_96h_ec50,EC50,POP,ABND,Desmodesmus subspicatus,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Desmodesmus,Algae;Standard Test Species,72.0,FW,24.0,7.3,,,echa_extension_main,dsstox_casrn,unclassified,2.050722736204957e-06,M,2.050722736204957e-06,-5.688093053564362,166.96,1.9225,False,False,2,1,0e993d78-592e-48fb-a2c0-f770b414bdb8,8a15dec8-62c3-4dbf-9339-d74de7b141b2_50d26ddf-914a-4fed-b212-4f862b1f40fa,https://chem.echa.europa.eu/html-pages-prod/0e993d78-592e-48fb-a2c0-f770b414bdb8/documents/8a15dec8-62c3-4dbf-9339-d74de7b141b2_50d26ddf-914a-4fed-b212-4f862b1f40fa.html,0.5115315630804123,Desmodesmus subspicatus,Desmodesmus subspicatus (previous name: Scenedesmus subspicatus),aquatic algae and cyanobacteria,static,nominal,test mat.,biomass,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,213265-83-9__algae_72_96h_ec50__Desmodesmus subspicatus,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__23386-52-9__daphnia_48h_ec50__Daphnia magna,23386-52-9,"sodium 1,4-dicyclohexyloxy-1,4-dioxobutane-2-sulfonate",23386-52-9,,[Na+].[O-]S(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,UELAIMNOXLAYRW-UHFFFAOYNA-M,daphnia_48h_ec50,EC50,ITX,IMBL,Daphnia magna,Water Flea,Arthropoda,Branchiopoda,Diplostraca,Daphniidae,Daphnia,Crustaceans;Standard Test Species,48.0,FW,20.0,7.6,165.7,,echa_extension_main,dsstox_casrn,unclassified,0.0011651568313078,M,0.0011651568313078,-2.9336156142195184,384.42,-0.9538999999999948,False,False,2,1,c98b2597-5fef-405a-85a5-db6ee1e76bcf,2939fd98-9b5b-4cd3-be63-6b5775915ec5_cfa19479-29cf-4985-a817-49bddd093bd2,https://chem.echa.europa.eu/html-pages-prod/c98b2597-5fef-405a-85a5-db6ee1e76bcf/documents/2939fd98-9b5b-4cd3-be63-6b5775915ec5_cfa19479-29cf-4985-a817-49bddd093bd2.html,0.0174516798277286,Daphnia magna,Daphnia magna,freshwater aquatic invertebrates,static,nominal,act. ingr.,other: immobilization,True,True,0.0136986301369863,3.0,1000.0,3.0,1000.0,1.0,73.0,14.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,echa_extension,23386-52-9__daphnia_48h_ec50__Daphnia magna,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__23386-52-9__fish_96h_lc50__Lepomis macrochirus,23386-52-9,"sodium 1,4-dicyclohexyloxy-1,4-dioxobutane-2-sulfonate",23386-52-9,,[Na+].[O-]S(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,UELAIMNOXLAYRW-UHFFFAOYNA-M,fish_96h_lc50,LC50,MOR,MORT,Lepomis macrochirus,Bluegill,Chordata,Actinopterygii,Perciformes,Centrarchidae,Lepomis,Fish;Standard Test Species,96.0,FW,23.0,7.83,21.0,,echa_extension_main,dsstox_casrn,unclassified,0.00119791912919,M,0.00119791912919,-2.9215724999200026,384.42,-0.9538999999999948,False,False,2,1,c98b2597-5fef-405a-85a5-db6ee1e76bcf,0b54c4f0-5551-4bbb-a681-2ef8ad655915_cfa19479-29cf-4985-a817-49bddd093bd2,https://chem.echa.europa.eu/html-pages-prod/c98b2597-5fef-405a-85a5-db6ee1e76bcf/documents/0b54c4f0-5551-4bbb-a681-2ef8ad655915_cfa19479-29cf-4985-a817-49bddd093bd2.html,0.017728766960432,Lepomis macrochirus,Lepomis macrochirus,freshwater fish,static,nominal,act. ingr.,mortality (fish),True,True,0.0136986301369863,3.0,1000.0,3.0,1000.0,1.0,73.0,14.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,echa_extension,23386-52-9__fish_96h_lc50__Lepomis macrochirus,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
echa_pmra__2373-38-8__fish_96h_lc50__Oncorhynchus mykiss,2373-38-8,"sodium 1,4-bis(1,3-dimethylbutoxy)-1,4-dioxobutane-2-sulfonate",2373-38-8,,[Na+].CC(C)CC(C)OC(=O)CC(C(=O)OC(C)CC(C)C)S([O-])(=O)=O,BTJYKXPSPBJJDQ-UHFFFAOYNA-M,fish_96h_lc50,LC50,MOR,MORT,Oncorhynchus mykiss,Rainbow Trout,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,Fish;Standard Test Species;U.S. Threatened and Endangered Species,96.0,FW,13.4,7.55,66.0,,echa_extension_main,dsstox_casrn,unclassified,0.002763065077101,M,0.002763065077101,-2.5586088862405463,388.45,-0.7500999999999969,False,False,2,1,c1f251f5-a06b-493a-9b36-a1cd918ca38f,2b1fb279-3e82-453e-859f-7297a1a907b6_110e2504-09c8-45ca-9e06-b9a787993e2e,https://chem.echa.europa.eu/html-pages-prod/c1f251f5-a06b-493a-9b36-a1cd918ca38f/documents/2b1fb279-3e82-453e-859f-7297a1a907b6_110e2504-09c8-45ca-9e06-b9a787993e2e.html,0.0969100130080562,Oncorhynchus mykiss,Oncorhynchus mykiss (previous name: Salmo gairdneri),freshwater fish,static,nominal,act. ingr.,mortality (fish),True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,echa_extension,2373-38-8__fish_96h_lc50__Oncorhynchus mykiss,ECHA_PMRA_material_aligned,retained_after_material_identity_audit,,,,,,,,,,
